file,line,character,severity,type,reason,rule_id
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Models/ProgressTracker.swift,52,31,Warning,Trailing Comma,Collection literals should not have trailing commas,trailing_comma
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Models/RepositoryStatus.swift,42,17,Warning,Nesting,Types should be nested at most 1 level deep,nesting
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Errors/ResticXPCError.swift,339,36,Warning,Identifier Name,Variable name 'l' should be between 2 and 40 characters long,identifier_name
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Errors/ResticXPCError.swift,339,57,Warning,Identifier Name,Variable name 'r' should be between 2 and 40 characters long,identifier_name
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Errors/ResticXPCError.swift,342,36,Warning,Identifier Name,Variable name 'l' should be between 2 and 40 characters long,identifier_name
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Errors/ResticXPCError.swift,342,57,Warning,Identifier Name,Variable name 'r' should be between 2 and 40 characters long,identifier_name
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Errors/ResticXPCError.swift,345,34,Warning,Identifier Name,Variable name 'l' should be between 2 and 40 characters long,identifier_name
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Errors/ResticXPCError.swift,345,53,Warning,Identifier Name,Variable name 'r' should be between 2 and 40 characters long,identifier_name
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Errors/ResticXPCError.swift,348,33,Warning,Identifier Name,Variable name 'l' should be between 2 and 40 characters long,identifier_name
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Errors/ResticXPCError.swift,348,51,Warning,Identifier Name,Variable name 'r' should be between 2 and 40 characters long,identifier_name
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Protocols/ResticXPCProtocol.swift,83,19,Warning,Missing Docs,public declarations should be documented,missing_docs
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Protocols/HealthCheckable.swift,187,5,Warning,Missing Docs,public declarations should be documented,missing_docs
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Protocols/HealthCheckable.swift,189,5,Warning,Missing Docs,public declarations should be documented,missing_docs
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Protocols/HealthCheckable.swift,191,5,Warning,Missing Docs,public declarations should be documented,missing_docs
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Protocols/HealthCheckable.swift,193,5,Warning,Missing Docs,public declarations should be documented,missing_docs
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Protocols/HealthCheckable.swift,195,5,Warning,Missing Docs,public declarations should be documented,missing_docs
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Protocols/HealthCheckable.swift,197,5,Warning,Missing Docs,public declarations should be documented,missing_docs
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Services/Development/DevelopmentBookmarkService+HealthCheck.swift,30,88,Warning,Trailing Comma,Collection literals should not have trailing commas,trailing_comma
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Services/Development/DevelopmentBookmarkService+HealthCheck.swift,37,43,Warning,Trailing Comma,Collection literals should not have trailing commas,trailing_comma
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Services/Development/DevelopmentXPCService.swift,172,17,Warning,Function Body Length,Function body should span 50 lines or less excluding comments and whitespace: currently spans 77 lines,function_body_length
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Services/Development/DevelopmentXPCService.swift,149,12,Warning,Function Parameter Count,Function should have 6 parameters or less: it currently has 8,function_parameter_count
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Services/Development/DevelopmentXPCService.swift,215,13,Warning,Opening Brace Spacing,Opening braces should be preceded by a single space and on the same line as the declaration,opening_brace
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Services/Development/DevelopmentXPCService.swift,243,34,Warning,Trailing Comma,Collection literals should not have trailing commas,trailing_comma
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Services/Development/DevelopmentXPCService.swift,261,30,Warning,Trailing Comma,Collection literals should not have trailing commas,trailing_comma
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Services/Development/DevelopmentBookmarkService+Types.swift,30,37,Warning,Trailing Comma,Collection literals should not have trailing commas,trailing_comma
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Services/Development/SecurityOperationRecorder.swift,15,9,Warning,Nesting,Types should be nested at most 1 level deep,nesting
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Services/Development/SecurityOperationRecorder.swift,22,9,Warning,Nesting,Types should be nested at most 1 level deep,nesting
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Services/Development/DevelopmentBookmarkService+Metrics.swift,48,,Warning,Line Length,Line should be 120 characters or less; currently it has 122 characters,line_length
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Services/Development/DevelopmentKeychainService.swift,210,13,Warning,Opening Brace Spacing,Opening braces should be preceded by a single space and on the same line as the declaration,opening_brace
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Services/Development/DevelopmentKeychainService.swift,270,13,Warning,Opening Brace Spacing,Opening braces should be preceded by a single space and on the same line as the declaration,opening_brace
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Services/Development/DevelopmentKeychainService.swift,167,57,Warning,Trailing Comma,Collection literals should not have trailing commas,trailing_comma
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Services/Development/DevelopmentKeychainService.swift,14,14,Warning,Type Body Length,Type body should span 250 lines or less excluding comments and whitespace: currently spans 288 lines,type_body_length
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Services/KeychainService.swift,128,52,Warning,Trailing Comma,Collection literals should not have trailing commas,trailing_comma
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Services/Development/DevelopmentBookmarkService+Operations.swift,26,24,Warning,Non-optional String -> Data Conversion,Prefer non-optional `Data(_:)` initializer when converting `String` to `Data`,non_optional_string_data_conversion
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Services/Development/DevelopmentBookmarkService+Operations.swift,31,40,Warning,Trailing Comma,Collection literals should not have trailing commas,trailing_comma
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Services/Development/DevelopmentBookmarkService+Operations.swift,55,37,Warning,Trailing Comma,Collection literals should not have trailing commas,trailing_comma
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Services/Development/DevelopmentBookmarkService+Operations.swift,82,70,Warning,Trailing Comma,Collection literals should not have trailing commas,trailing_comma
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Services/Development/DevelopmentBookmarkService.swift,171,17,Warning,Prefer For-Where,`where` clauses are preferred over a single `if` inside a `for`,for_where
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Services/Development/DevelopmentBookmarkService.swift,188,39,Warning,Trailing Comma,Collection literals should not have trailing commas,trailing_comma
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Services/SecurityService.swift,18,14,Warning,Type Body Length,Type body should span 250 lines or less excluding comments and whitespace: currently spans 253 lines,type_body_length
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Services/Development/DevelopmentBookmarkService+ResourceMonitoring.swift,19,9,Warning,Nesting,Types should be nested at most 1 level deep,nesting
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Services/PermissionManager.swift,136,17,Warning,Function Body Length,Function body should span 50 lines or less excluding comments and whitespace: currently spans 56 lines,function_body_length
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Services/SandboxDiagnostics.swift,54,9,Warning,Opening Brace Spacing,Opening braces should be preceded by a single space and on the same line as the declaration,opening_brace
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Services/SandboxDiagnostics.swift,161,13,Warning,Opening Brace Spacing,Opening braces should be preceded by a single space and on the same line as the declaration,opening_brace
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Services/SandboxDiagnostics.swift,197,9,Warning,Opening Brace Spacing,Opening braces should be preceded by a single space and on the same line as the declaration,opening_brace
/Users/mpy/CascadeProjects/rBUM/Core/Sources/Services/SandboxDiagnostics.swift,145,59,Warning,Trailing Comma,Collection literals should not have trailing commas,trailing_comma
/Users/mpy/CascadeProjects/rBUM/CoreTests/XPCTests/XPCKeychainTests.swift,20,28,Warning,Non-optional String -> Data Conversion,Prefer non-optional `Data(_:)` initializer when converting `String` to `Data`,non_optional_string_data_conversion
/Users/mpy/CascadeProjects/rBUM/ResticService/ResticService.swift,74,11,Warning,Function Parameter Count,Function should have 6 parameters or less: it currently has 7,function_parameter_count
/Users/mpy/CascadeProjects/rBUM/CoreTests/Services/LoggerTests.swift,138,5,Warning,Function Parameter Count,Function should have 6 parameters or less: it currently has 8,function_parameter_count
/Users/mpy/CascadeProjects/rBUM/CoreTests/Services/LoggerTests.swift,82,32,Warning,Trailing Comma,Collection literals should not have trailing commas,trailing_comma
/Users/mpy/CascadeProjects/rBUM/rBUMTests/TestUtilities/SecurityTestUtilities.swift,35,9,Warning,Non-optional String -> Data Conversion,Prefer non-optional `Data(_:)` initializer when converting `String` to `Data`,non_optional_string_data_conversion
/Users/mpy/CascadeProjects/rBUM/rBUMTests/DefaultRepositoryCreationServiceTests.swift,64,28,Warning,Non-optional String -> Data Conversion,Prefer non-optional `Data(_:)` initializer when converting `String` to `Data`,non_optional_string_data_conversion
/Users/mpy/CascadeProjects/rBUM/CoreTests/Protocols/BackupServiceTests.swift,305,5,Warning,Function Parameter Count,Function should have 6 parameters or less: it currently has 8,function_parameter_count
/Users/mpy/CascadeProjects/rBUM/CoreTests/Protocols/BackupServiceTests.swift,186,17,Warning,Identifier Name,Variable name 'i' should be between 2 and 40 characters long,identifier_name
/Users/mpy/CascadeProjects/rBUM/CoreTests/Protocols/BackupServiceTests.swift,285,21,Warning,Identifier Name,Variable name 'i' should be between 2 and 40 characters long,identifier_name
/Users/mpy/CascadeProjects/rBUM/CoreTests/Services/LoggerFactoryTests.swift,79,17,Warning,Identifier Name,Variable name 'i' should be between 2 and 40 characters long,identifier_name
